spkr_id,age,gender
pretrain-5688608163085783366,54,male
pretrain-5687877589148733737,55,male
main-5972554034481780493,59,male
pretrain-6035576666596412318,47,female
pretrain-6229248338384775320,35,female
pretrain-5676667724506192065,51,male
main-6076103548505395427,32,female
main-5855584895142575528,39,male
main-5674548158145608475,42,male
main-6227118464102621148,61,male
main-5558674235466841580,56,male
pretrain-5693089531962435126,42,male
pretrain-5939854730470416272,38,male
pretrain-6144513358098645637,37,female
main-6061970099623735305,52,male
pretrain-6067907462413734013,63,male
main-5944231731641774858,41,male
main-6114250589034291808,44,female
main-6150199465301890904,47,female
main-6129434157419197933,38,male
pretrain-5538013295289415430,42,male
pretrain-6120551306057528531,55,male
pretrain-6123956785626534301,50,male
pretrain-6095695041825396979,54,female
main-5922782235468799718,53,male
pretrain-6027072631350294271,60,male
pretrain-5933172620351292670,51,male
pretrain-6195000269166409759,46,male
pretrain-5871959028461862698,49,female
main-5900532586888676925,50,male
main-5992913467955004536,55,female
main-5856721343489099215,54,male
main-5983961038123213894,53,male
main-6139542362950251255,40,male
pretrain-6115421826615975108,39,female
main-6238985458741516828,42,female
pretrain-6215931792283516867,57,male
main-6351431997518095202,44,male
main-6095754312374143512,42,male
pretrain-6246743458168222038,43,male
main-5941993624183829155,33,female
pretrain-6149901824068215456,42,male
main-5934591248049229611,43,female
pretrain-5540854416155721607,43,male
pretrain-5954958412463581171,56,male
pretrain-5956968457158041355,63,male
pretrain-6120632480939487489,62,male
main-5995947862349630974,47,male
main-6252367717842407018,34,female
pretrain-5953206065806812291,44,male
main-6171811311238559519,49,male
pretrain-6219205845853258932,51,male
pretrain-5569273355759889659,47,male
main-6355568051024147448,38,male
main-6213388312650760862,56,male
pretrain-5586876708719292225,58,male
main-6292042907735871779,43,male
pretrain-6260048407857847527,39,female
pretrain-6227497280218194279,42,male
pretrain-5863037522394535617,43,male
main-6121278014524018920,51,male
main-5931993651828606487,43,female
pretrain-6248915852626606699,45,male
pretrain-5985493052957700168,51,male
main-5938317561675177809,55,male
main-5985886042465284731,48,male
pretrain-6117582624662531516,57,male
main-6021711223674693931,42,female
pretrain-6104660356559076668,59,male
main-5970750148347937094,52,male
pretrain-5982233172780027186,49,male
main-5568916443977593120,51,male
main-6077130475185148826,56,male
main-5981104455374638340,48,male
pretrain-6151853886704967582,43,male
pretrain-6176248871448853539,42,female
main-5989229674505225129,42,female
pretrain-5860162900783389924,41,male
main-6369599709180191149,34,male
main-5967722196274484764,55,male
main-6096747738309648778,49,female
pretrain-5930203938956294675,52,male
main-6048595571464064572,45,female
pretrain-5664893501160921145,43,female
main-5542717572968728466,52,male
pretrain-6100199603525448364,58,male
pretrain-5703768538647221780,60,male
pretrain-6104192634620604249,49,female
pretrain-6124648704857919952,53,male
main-6227644168099658253,43,female
main-6052634988205892377,44,female
main-6091946823866234970,35,female
pretrain-6259348757685329073,57,male
main-6354346562325159922,53,male
pretrain-6100593881523194452,54,male
pretrain-5861924266871412340,41,male
pretrain-6082348860449793067,44,male
main-5995070400531123880,55,male
pretrain-6017826425755458919,51,male
pretrain-6165296704843982454,47,male
pretrain-5691990449831385037,47,male
main-6099353065471466274,61,male
main-5998506803864589933,51,male
pretrain-6195174215341899715,48,male
main-6263059609429075361,50,male
main-5992905737013873939,51,male
pretrain-6260790578206596386,45,male
main-6098738455651409018,59,female
main-6055646189777119936,50,male
pretrain-6109128840533871287,42,female
main-5951721725109310806,49,male
main-5688360772969561315,46,male
main-5579219211527246450,44,female
pretrain-6112831961336418986,42,male
pretrain-6264226981540067468,55,female
main-5857186488447256058,48,male
pretrain-6047799284527388477,52,male
main-5901290219119693158,48,female
pretrain-6100392877053765365,52,male
main-6190999507130183842,39,female
main-6122858991985742631,41,female
main-5952360816242957424,49,female
main-6348834401427892766,46,female
pretrain-5896589806910882660,44,male
pretrain-6228784481916744372,51,male
pretrain-6077571138829809070,48,female
main-6094300895571588822,41,female
pretrain-5865236975146824474,64,male
main-6074834385668797501,43,female
pretrain-6050506402414059176,54,male
pretrain-5990397046616993057,48,male
pretrain-6222445110187844729,46,male
pretrain-6223817352239624350,42,female
pretrain-5987648697043627198,62,male
pretrain-6285378836479394950,35,female
main-5991842732608177415,50,female
main-5672033025297070783,43,male
pretrain-5975909262933420011,44,male
pretrain-5972801424598032433,46,male
main-6091339945117726163,55,male
pretrain-5972511514305551863,52,male
pretrain-5945035749519587947,58,male
pretrain-6002967556898929495,36,male
pretrain-6117598086544797118,52,male
pretrain-6246785978474938171,53,male
main-6076338053719123186,52,male
main-5961911105522995978,37,female
pretrain-6209615613378016053,53,male
pretrain-5994761162885811859,62,male
main-6085727281724893549,39,female
main-6256751161464706016,41,male
main-6126828830257436278,33,female
pretrain-6191404093049529535,50,female
pretrain-6213222097416471139,55,male
main-6225591603228894396,48,male
pretrain-6258289618750134578,47,female
pretrain-6023732864780923432,47,male
main-5948019892796848934,49,male
pretrain-5949055838908710184,46,male
pretrain-6255692022529444461,66,male
main-5947571498211212414,54,male
main-6114621674208666253,57,male
main-5996280292818343360,48,male
pretrain-5857069235840075244,43,male
main-5977749226923026538,63,male
pretrain-6143624299868372496,47,male
pretrain-5691619364657010634,49,male
pretrain-5957021285255859258,45,female
main-5940922888836997383,55,male
pretrain-6237851587375375409,56,male
main-6176248871448853539,49,female
main-6233674302183305449,53,male
pretrain-5947351166388834437,47,female
main-6100852868051227315,40,male
main-6240790633496029484,58,female
pretrain-5857463513837848076,46,male
main-6131734112406115092,36,male
main-6258632357140358416,51,male
main-5970644492021985864,35,male
main-5990270774577776843,58,female
pretrain-5704881794170345189,50,male
main-5992229279795237305,43,male
main-6075205470843171913,40,male
main-5721190214489982051,57,male
main-5560171461066199736,53,male
main-5719725201145311069,37,male
pretrain-6129434157419197933,43,male
pretrain-6221923271661440922,40,female
main-6374060462213818017,53,female
pretrain-6150964828473972325,52,male
pretrain-5972434204894288165,57,male
main-5970296599671005453,56,male
main-5559045320641216018,49,female
pretrain-5909052084016964405,42,male
main-6383993433079191521,47,male
main-5691286934188298910,40,male
pretrain-6222309818718080945,49,male
pretrain-5576115238662424730,56,male
pretrain-6077845587240023489,47,male
main-6248641404216329466,42,male
pretrain-5691169681581118105,63,male
pretrain-6129894148416596960,37,male
main-5553708394279204766,53,male
pretrain-6110287193213602579,38,female
main-6213334196062895440,52,male
main-5995132248060120504,49,female
pretrain-6290543105156109528,45,male
main-6236724158460105311,51,male
pretrain-6233411450184764997,57,male
main-6064769988804004613,60,male
pretrain-5883049063516782306,48,male
main-6246785978474938171,42,male
pretrain-5542346487794353870,48,male
main-6083493039738165227,43,male
pretrain-6102314015925326626,57,male
pretrain-6134988838623116859,50,male
pretrain-6019898317979116340,34,male
pretrain-5570920046221178499,59,male
main-5674169342030103917,41,male
main-6387755824430487717,41,male
pretrain-6116863647137181036,52,male
main-5670498433482206956,50,male
main-6112757228905471396,52,male
main-6128313170954935784,37,male
pretrain-5932059364828169371,54,male
main-6213222097416471139,52,male
main-5944003668878421038,49,male
pretrain-6050408477159643535,45,male
pretrain-5996956750167467138,49,male
pretrain-6234911252764553546,43,female
pretrain-6085421909680566712,53,male
pretrain-5558059625646754879,49,male
main-6099109540825783451,51,female
main-6094641056851018338,41,female
pretrain-6108019450481342968,47,male
pretrain-5547327790864258654,47,female
main-5932751284059557597,50,male
pretrain-5943118476118715363,54,male
pretrain-5877482785901162118,64,male
main-5669333638351531538,52,male
pretrain-6092043460630331186,69,male
main-6388911600129842790,49,female
main-6382877600575782419,49,female
main-6144513358098645637,44,male
main-5957665530350186534,46,male
main-6348409199535164855,62,male
main-6063438978438970740,64,male
main-6318761040290818803,46,female
main-6262274918904096101,38,female
pretrain-6104289271384702264,55,male
pretrain-5875685342087781766,52,male
pretrain-6255627598020007779,52,male
pretrain-6100169968251172848,39,male
main-6249012489390766710,46,male
pretrain-6030412397919638139,43,male
pretrain-6115429557557045385,35,male
main-6025259725785132993,52,male
main-6111710974872228608,62,female
main-6118470394402686992,47,female
pretrain-5975418348171551313,56,male
main-6277941671109631239,46,female
pretrain-6014092381188298427,61,male
main-6372918859906543042,52,male
pretrain-6075619076193772734,44,male
main-6094173334912483900,43,female
pretrain-6080791075811593672,52,male
pretrain-5967411670138342624,40,male
pretrain-5674169342030103917,39,female
pretrain-6058228324115475310,41,male
main-5574337122201878384,37,male
pretrain-6109515387590448496,47,female
main-6012615771431997583,43,female
main-6142843474814022296,51,male
main-6179311612627566991,44,male
main-6122051108637296475,55,male
main-6082043488275107996,39,female
main-6191404093049529535,42,female
pretrain-6119503763534098366,47,male
pretrain-6215897003048419264,37,female
main-6221157908489228740,47,male
main-6108371208302794069,55,male
main-6114559826679667333,50,male
main-5904042434162906029,39,female
pretrain-6147690774904232413,46,male
pretrain-6258622049218779913,53,male
pretrain-5989229674505225129,41,female
main-5988777414449021379,49,male
pretrain-5739941612207593115,47,male
pretrain-5856396643961519586,54,male
pretrain-6104563719794978991,51,female
main-6345541020505319391,39,male
pretrain-6240840884613392010,57,male
main-5860790395505332421,51,male
pretrain-6193318789470025272,43,female
main-5953868349763854392,45,male
main-6081142833633136407,43,male
pretrain-6198513981911240143,64,female
pretrain-5947289318859772112,58,male
main-6217721505155762065,57,male
pretrain-6234261853839799567,47,male
pretrain-6107250221838629315,49,female
pretrain-6204625290876722120,44,female
main-6092043460630394981,50,female
pretrain-5964019075471229367,39,female
main-6098390563301074464,32,female
pretrain-6098715262828006127,33,female
main-6348440123299631026,30,female
main-5966245586647891373,49,male
main-6090930205237687776,54,male
pretrain-6103206939756576237,46,male
pretrain-5554241829217367363,50,male
pretrain-6229012544680867141,40,female
main-5560385350437540507,57,male
pretrain-5568151080805445931,43,male
main-5656327618385802607,57,male
main-5939009480906563415,58,male
pretrain-5976728742694198746,44,female
main-5541940613384882281,47,female
pretrain-5964703263761479273,48,male
main-6219229038676657335,42,female
pretrain-6251610085611389562,47,female
pretrain-6080072098286242304,46,male
pretrain-6103427271448456065,61,male
pretrain-6151683805999389848,47,female
main-6092816554874091313,40,male
pretrain-6045255804894690717,47,male
pretrain-6076079067191174370,42,female
pretrain-5704009486312527547,52,male
pretrain-6155839186858209294,48,female
pretrain-5989157519054653641,59,male
main-5970683146727710991,44,male
pretrain-6012476614491614088,41,female
main-6327941532886024424,52,female
main-6240106445205709929,60,male
main-5946164466924976773,50,male
main-6378096013485054233,58,male
main-5989886804501514449,41,male
pretrain-6234801731098479034,67,male
pretrain-5948762063145597790,52,male
main-5989484795562670639,44,male
main-6243461673657349594,55,male
main-5920157580954213902,45,male
main-5981838894912752247,45,male
main-6104289271384702264,51,female
main-6125077772090853910,37,female
main-5557758118942575177,51,male
main-5688769224359384398,49,male
pretrain-5971092886607683837,40,female
main-6130667242529814803,44,female
main-6279615419864885019,55,female
pretrain-5537693749722594824,55,male
pretrain-6236275763874492834,57,male
main-5966945236689931761,51,male
main-6206987093392863519,42,male
pretrain-5950236095921556554,54,male
pretrain-6046809724192817056,46,male
main-6058630333055103311,52,male
main-6211920722325778200,44,female
pretrain-5946458242688087127,53,male
main-6103875666034070938,48,male
pretrain-6041711168385231828,43,male
main-5587989964242415540,58,male
main-5723896043886464789,40,male
